2024-10-22 14:40:04.105970,4400000.0,657000.0
2024-10-22 14:41:51.648337,4400000.0,657000.0
2024-10-22 16:13:08.060924,4355700.0,656000.0
2024-10-22 16:13:54.125742,4400000.0,657000.0
2024-10-22 16:14:22.014390,4400000.0,657000.0
2024-10-22 16:15:24.321246,4400000.0,657000.0
2024-10-22 16:16:19.337624,4410000.0,658000.0
